DATE,DAY,SALES,CASH,CREDIT,REFUND,VISITS,NEW,CONVERSIONS,PACKAGES,TOTAL_CONVERSION,PROSPECTS,MEMBERS
1/2/19,3,1242,$0.00 ,"$1,242.00 ",$0.00 ,58,6,4,0,4,8,552
1/3/19,4,1446,$0.00 ,"$1,515.00 ",($69.00),50,9,6,0,6,12,556
1/4/19,5,2220,$0.00 ,"$2,298.00 ",($78.00),64,7,6,3,9,14,554
1/5/19,6,1344,$39.00 ,"$1,305.00 ",$0.00 ,41,3,3,1,4,8,560
1/6/19,7,1649,$39.00 ,"$1,610.00 ",$0.00 ,56,6,6,1,7,7,565
1/7/19,1,1283,$15.00 ,"$1,268.00 ",$0.00 ,56,3,2,0,2,6,563
1/8/19,2,2343,$29.00 ,"$2,314.00 ",$0.00 ,57,2,1,0,1,4,561
1/9/19,3,1098,$0.00 ,"$1,098.00 ",$0.00 ,56,5,3,0,3,8,562
1/10/19,4,1691,$29.00 ,"$1,662.00 ",$0.00 ,50,5,3,0,3,6,565
1/11/19,5,1406,$0.00 ,"$1,406.00 ",$0.00 ,52,7,4,2,6,9,565
1/12/19,6,1279,$0.00 ,"$1,279.00 ",$0.00 ,41,5,3,2,5,6,568
1/13/19,7,1325,$29.00 ,"$1,296.00 ",$0.00 ,57,5,2,1,3,10,566
1/14/19,1,1401,$0.00 ,"$1,499.00 ",($98.00),51,4,2,1,3,6,564
1/15/19,2,1663,$39.00 ,"$1,624.00 ",$0.00 ,60,2,2,1,3,5,564
1/16/19,3,860,$20.00 ,$840.00 ,$0.00 ,38,2,2,0,2,3,562
1/17/19,4,1219,$0.00 ,"$1,219.00 ",$0.00 ,58,5,3,0,3,5,564
1/18/19,5,2299,$68.00 ,"$2,231.00 ",$0.00 ,82,8,5,3,8,17,567
1/19/19,6,980,$0.00 ,$980.00 ,$0.00 ,27,2,2,0,2,4,567
1/20/19,7,966,$0.00 ,$966.00 ,$0.00 ,40,5,3,1,4,6,567
1/21/19,1,1169,$15.00 ,"$1,154.00 ",$0.00 ,45,4,1,0,1,5,566
1/22/19,2,1995,$79.00 ,"$1,916.00 ",$0.00 ,49,7,7,1,8,10,573
1/23/19,3,530,$0.00 ,$530.00 ,$0.00 ,52,2,1,0,1,5,567
1/24/19,4,1371,$49.00 ,"$1,322.00 ",$0.00 ,47,2,1,1,2,5,568
1/25/19,5,1875,$0.00 ,"$1,875.00 ",$0.00 ,46,4,4,1,5,9,571
1/26/19,6,980,$10.00 ,$970.00 ,$0.00 ,43,3,0,1,1,5,568
1/27/19,7,1178,$0.00 ,"$1,178.00 ",$0.00 ,52,6,3,0,3,9,569
1/28/19,1,1795,$189.00 ,"$1,625.00 ",($19.00),38,6,3,2,5,12,571
1/29/19,2,1543,$103.00 ,"$1,440.00 ",$0.00 ,67,5,4,0,4,7,578
1/30/19,3,902,$29.00 ,$873.00 ,$0.00 ,25,6,3,0,3,8,579
1/31/19,4,1738,$98.00 ,"$1,640.00 ",$0.00 ,54,5,5,2,7,8,583
2/1/19,5,2194,$73.00 ,"$2,121.00 ",$0.00 ,59,8,2,4,6,10,587
2/2/19,6,1159,$116.00 ,"$1,072.00 ",($29.00),40,5,2,0,2,6,587
2/3/19,7,1429,$39.00 ,"$1,390.00 ",$0.00 ,43,3,2,0,2,6,586
2/4/19,1,2179,$15.00 ,"$2,164.00 ",$0.00 ,65,1,2,2,4,7,589
2/5/19,2,1155,$10.00 ,"$1,145.00 ",$0.00 ,55,2,3,0,3,4,592
2/6/19,3,1439,$97.00 ,"$1,342.00 ",$0.00 ,51,4,5,0,5,9,596
2/7/19,4,1403,$58.00 ,"$1,345.00 ",$0.00 ,62,8,4,0,4,11,598
2/8/19,5,1744,$112.00 ,"$1,632.00 ",$0.00 ,45,6,1,2,3,8,603
2/9/19,6,1537,$39.00 ,"$1,498.00 ",$0.00 ,45,4,2,2,4,7,604
2/10/19,7,2399,$39.00 ,"$2,360.00 ",$0.00 ,47,9,5,2,7,10,606
2/11/19,1,1319,$39.00 ,"$1,280.00 ",$0.00 ,60,5,3,0,3,8,611
2/12/19,2,1156,$68.00 ,"$1,088.00 ",$0.00 ,47,9,4,0,4,13,612
2/13/19,3,1006,$166.00 ,$909.00 ,($69.00),50,3,2,0,2,4,612
2/14/19,4,1566,$426.00 ,"$1,140.00 ",$0.00 ,52,4,0,2,2,8,608
2/15/19,5,1686,$0.00 ,"$1,686.00 ",$0.00 ,47,2,1,1,2,4,611
2/16/19,6,951,$10.00 ,$941.00 ,$0.00 ,35,4,2,0,2,6,609
2/17/19,7,1772,$0.00 ,"$1,772.00 ",$0.00 ,50,4,2,1,3,8,611
2/18/19,1,1657,$29.00 ,"$1,628.00 ",$0.00 ,74,9,8,0,8,16,615
2/19/19,2,1635,$29.00 ,"$1,606.00 ",$0.00 ,69,4,3,2,5,9,615
2/20/19,3,1889,$269.00 ,"$1,620.00 ",$0.00 ,62,3,3,2,5,6,622
2/21/19,4,1159,$35.00 ,"$1,173.00 ",($49.00),59,4,3,0,3,7,621
2/22/19,5,1595,$98.00 ,"$1,497.00 ",$0.00 ,60,4,3,0,3,7,620
2/23/19,6,590,$10.00 ,$580.00 ,$0.00 ,41,2,1,0,1,3,619
2/24/19,7,576,$15.00 ,$561.00 ,$0.00 ,44,1,2,0,2,3,617
2/25/19,1,1692,$15.00 ,"$1,677.00 ",$0.00 ,63,4,1,1,2,7,616
2/26/19,2,1023,$0.00 ,"$1,023.00 ",$0.00 ,56,6,3,1,4,9,615
2/27/19,3,1450,$39.00 ,"$1,411.00 ",$0.00 ,58,2,3,0,3,4,618
2/28/19,4,3628,$0.00 ,"$3,628.00 ",$0.00 ,60,2,1,0,1,4,614
3/1/19,5,1753,$0.00 ,"$1,753.00 ",$0.00 ,55,5,5,1,6,8,618
3/2/19,6,1734,$58.00 ,"$1,745.00 ",($69.00),40,7,1,2,3,10,617
3/3/19,7,1294,$0.00 ,"$1,294.00 ",$0.00 ,46,2,1,0,1,3,615
3/4/19,1,1647,$0.00 ,"$1,696.00 ",($49.00),59,5,5,0,5,7,617
3/5/19,2,1280,$39.00 ,"$1,241.00 ",$0.00 ,63,1,1,1,2,4,616
3/6/19,3,1429,$225.00 ,"$1,223.00 ",($19.00),54,3,3,0,3,6,617
3/7/19,4,2050,$0.00 ,"$2,050.00 ",$0.00 ,62,7,6,3,9,12,618
3/8/19,5,1745,$29.00 ,"$1,716.00 ",$0.00 ,60,5,1,1,2,6,623
3/9/19,6,1093,$15.00 ,"$1,078.00 ",$0.00 ,57,5,3,0,3,7,623
3/10/19,7,2023,$98.00 ,"$1,925.00 ",$0.00 ,55,6,4,1,5,9,621
3/11/19,1,1428,$10.00 ,"$1,418.00 ",$0.00 ,74,4,4,0,4,7,623
3/12/19,2,1211,$15.00 ,"$1,196.00 ",$0.00 ,51,2,1,2,3,6,621
3/13/19,3,1148,$49.00 ,"$1,099.00 ",$0.00 ,43,2,1,0,1,2,625
3/14/19,4,1096,$49.00 ,"$1,047.00 ",$0.00 ,55,2,1,1,2,4,624
3/15/19,5,2089,$0.00 ,"$2,158.00 ",($69.00),48,1,1,0,1,4,623
3/16/19,6,1688,$366.00 ,"$1,322.00 ",$0.00 ,51,13,6,1,7,17,623
3/17/19,7,1906,$98.00 ,"$1,808.00 ",$0.00 ,57,6,7,0,7,13,629
3/18/19,1,1596,$117.00 ,"$1,479.00 ",$0.00 ,61,5,3,0,3,10,630
3/19/19,2,1270,$49.00 ,"$1,221.00 ",$0.00 ,80,5,2,0,2,6,632
3/20/19,3,1359,$68.00 ,"$1,291.00 ",$0.00 ,55,4,2,0,2,8,633
3/21/19,4,1092,$39.00 ,"$1,053.00 ",$0.00 ,59,1,0,0,0,4,631
3/22/19,5,1654,$19.00 ,"$1,635.00 ",$0.00 ,45,1,1,1,2,4,628
3/23/19,6,1074,$127.00 ,$947.00 ,$0.00 ,46,8,6,0,6,9,634
3/24/19,7,875,$0.00 ,$875.00 ,$0.00 ,52,4,5,0,5,6,637
3/25/19,1,2035,$39.00 ,"$2,016.00 ",($20.00),75,10,6,0,6,14,642
3/26/19,2,2087,$117.00 ,"$1,970.20 ",$0.00 ,77,7,7,2,9,18,650
3/27/19,3,1666,$68.00 ,"$1,598.00 ",$0.00 ,55,6,1,1,2,10,652
3/28/19,4,1642,$10.00 ,"$1,632.00 ",$0.00 ,49,6,7,0,7,9,659
3/29/19,5,1364,$0.00 ,"$1,364.00 ",$0.00 ,60,6,3,0,3,12,658
3/30/19,6,860,$0.00 ,$860.00 ,$0.00 ,40,3,2,0,2,5,661
3/31/19,7,605,$0.00 ,$605.00 ,$0.00 ,54,0,0,0,0,0,658
4/1/19,1,2375,$29.00 ,"$2,346.00 ",$0.00 ,67,8,6,1,7,15,664
4/2/19,2,1282,$146.00 ,"$1,136.00 ",$0.00 ,75,2,2,0,2,6,665
4/3/19,3,1748,$196.00 ,"$1,552.00 ",$0.00 ,59,4,5,0,5,10,670
4/4/19,4,1846,$156.00 ,"$1,817.00 ",($127.00),57,6,3,1,4,6,667
4/5/19,5,1093,$68.00 ,"$1,025.00 ",$0.00 ,59,5,4,0,4,7,665
4/6/19,6,1149,$10.00 ,"$1,159.00 ",($20.00),36,2,1,0,1,3,662
4/7/19,7,1513,$0.00 ,"$1,513.00 ",$0.00 ,66,4,1,1,2,4,657
4/8/19,1,1178,$78.00 ,"$1,100.00 ",$0.00 ,45,3,3,0,3,6,661
4/9/19,2,1387,$39.00 ,"$1,348.00 ",$0.00 ,61,3,2,1,3,6,662
4/10/19,3,1649,$127.00 ,"$1,522.00 ",$0.00 ,51,3,1,0,1,3,660
4/11/19,4,1032,$10.00 ,"$1,022.00 ",$0.00 ,65,2,1,0,1,3,655
4/12/19,5,1599,$196.00 ,"$1,403.00 ",$0.00 ,69,10,8,0,8,12,664
4/13/19,6,1900,$68.00 ,"$1,896.50 ",($64.50),55,6,3,2,5,11,668
4/14/19,7,1197,$10.00 ,"$1,187.00 ",$0.00 ,39,4,2,0,2,5,671
4/15/19,1,1679,$301.00 ,"$1,407.00 ",($29.00),75,4,1,1,2,11,669
4/16/19,2,1151,$10.00 ,"$1,141.00 ",$0.00 ,60,1,2,0,2,2,668
4/17/19,3,1496,$0.00 ,"$1,496.00 ",$0.00 ,53,3,2,0,2,5,668
4/18/19,4,1218,$15.00 ,"$1,203.00 ",$0.00 ,63,4,2,0,2,5,661
4/19/19,5,1131,$0.00 ,"$1,270.00 ",($139.00),83,4,2,0,2,5,661
4/20/19,6,1912,$314.00 ,"$1,598.00 ",$0.00 ,61,9,6,1,7,14,665
4/22/19,1,1440,$78.00 ,"$1,362.00 ",$0.00 ,59,6,3,0,3,11,661
4/23/19,2,875,$0.00 ,$875.00 ,$0.00 ,61,2,0,0,0,2,661
4/24/19,3,1019,$59.00 ,$960.00 ,$0.00 ,60,2,2,0,2,2,664
4/25/19,4,1845,$10.00 ,"$1,835.00 ",$0.00 ,56,5,5,0,5,6,667
4/26/19,5,1860,$146.00 ,"$1,714.00 ",$0.00 ,72,5,2,1,3,8,669
4/27/19,6,1286,$39.00 ,"$1,247.00 ",$0.00 ,50,2,3,1,4,7,670
4/28/19,7,1482,$29.00 ,"$1,453.00 ",$0.00 ,54,3,1,0,1,4,670
4/29/19,1,1511,$88.00 ,"$1,761.00 ",($338.00),57,6,6,1,7,11,674
